user_id,variant,country,first_exposure_ts,orders,converted,revenue_eur,bundle_orders,returned
U025763,control,IT,2026-05-24 09:28:43,1.0,1,38.98,0.0,0.0
U018273,control,IT,2026-05-24 09:41:53,0.0,0,0.0,0.0,0.0
U025764,treatment,DE,2026-05-24 10:05:30,1.0,1,36.98,0.0,0.0
U025765,control,DE,2026-05-24 10:16:22,1.0,1,26.09,0.0,0.0
U016905,treatment,DE,2026-05-24 10:18:49,0.0,0,0.0,0.0,0.0
U002694,control,DE,2026-05-24 10:19:03,1.0,1,19.99,0.0,0.0
U025766,treatment,DE,2026-05-24 10:35:18,1.0,1,181.93,0.0,0.0
U012346,treatment,DE,2026-05-24 11:02:47,0.0,0,0.0,0.0,0.0
U024007,control,IT,2026-05-24 11:33:14,0.0,0,0.0,0.0,0.0
U010775,control,DE,2026-05-24 11:42:00,1.0,1,21.99,0.0,0.0
U025768,treatment,IT,2026-05-24 11:58:18,1.0,1,21.99,0.0,0.0
U025767,control,IT,2026-05-24 12:09:05,1.0,1,31.98,0.0,0.0
U006798,treatment,DE,2026-05-24 12:28:21,0.0,0,0.0,0.0,0.0
U025770,control,IT,2026-05-24 12:31:52,1.0,1,21.59,0.0,0.0
U025769,control,DE,2026-05-24 12:41:07,1.0,1,32.98,0.0,0.0
U023215,control,DE,2026-05-24 13:20:33,0.0,0,0.0,0.0,0.0
U025771,treatment,DE,2026-05-24 13:23:38,1.0,1,14.99,0.0,0.0
U025772,control,DE,2026-05-24 13:39:50,1.0,1,12.99,0.0,0.0
U006588,treatment,DE,2026-05-24 13:55:58,0.0,0,0.0,0.0,0.0
U025773,treatment,DE,2026-05-24 14:02:55,1.0,1,79.97,0.0,0.0
U019208,treatment,DE,2026-05-24 14:07:30,0.0,0,0.0,0.0,0.0
U025774,control,DE,2026-05-24 14:12:07,1.0,1,31.98,0.0,0.0
U012505,control,DE,2026-05-24 14:13:11,0.0,0,0.0,0.0,0.0
U022360,treatment,DE,2026-05-24 14:16:50,0.0,0,0.0,0.0,0.0
U025775,treatment,DE,2026-05-24 14:25:47,1.0,1,38.83,1.0,0.0
U025776,treatment,DE,2026-05-24 14:30:24,0.0,0,0.0,0.0,0.0
U025777,treatment,DE,2026-05-24 14:39:02,1.0,1,51.97,1.0,0.0
U021116,control,IT,2026-05-24 14:40:51,0.0,0,0.0,0.0,0.0
U014527,treatment,DE,2026-05-24 14:58:53,0.0,0,0.0,0.0,0.0
U025779,treatment,DE,2026-05-24 15:15:07,1.0,1,21.99,0.0,0.0
U025778,treatment,DE,2026-05-24 15:15:43,1.0,1,17.99,0.0,0.0
U013243,control,DE,2026-05-24 15:30:16,0.0,0,0.0,0.0,0.0
U025780,treatment,DE,2026-05-24 15:30:24,1.0,1,34.98,0.0,0.0
U011654,control,DE,2026-05-24 15:48:50,0.0,0,0.0,0.0,0.0
U025781,treatment,IT,2026-05-24 15:57:50,1.0,1,84.96,0.0,0.0
U016103,treatment,IT,2026-05-24 16:25:39,0.0,0,0.0,0.0,0.0
U023792,treatment,DE,2026-05-24 16:27:23,0.0,0,0.0,0.0,0.0
U025782,treatment,DE,2026-05-24 16:51:22,1.0,1,11.99,0.0,0.0
U025783,control,IT,2026-05-24 17:06:31,1.0,1,21.99,0.0,0.0
U025784,treatment,DE,2026-05-24 18:09:51,1.0,1,63.22,1.0,0.0
U012202,treatment,DE,2026-05-24 18:19:50,0.0,0,0.0,0.0,0.0
U022797,control,DE,2026-05-24 18:27:52,0.0,0,0.0,0.0,0.0
U025785,treatment,DE,2026-05-24 18:27:59,1.0,1,24.99,0.0,0.0
U025786,control,DE,2026-05-24 18:33:47,1.0,1,41.98,0.0,0.0
U025787,treatment,DE,2026-05-24 18:38:54,1.0,1,41.98,0.0,0.0
U025788,treatment,DE,2026-05-24 18:39:33,1.0,1,35.98,0.0,0.0
U025789,treatment,IT,2026-05-24 18:59:35,1.0,1,17.99,0.0,0.0
U003457,treatment,DE,2026-05-24 19:18:56,0.0,0,0.0,0.0,0.0
U025790,control,DE,2026-05-24 19:26:00,1.0,1,21.99,0.0,0.0
U025792,treatment,IT,2026-05-24 19:33:49,1.0,1,35.98,0.0,0.0
U025795,control,IT,2026-05-24 19:35:12,1.0,1,41.98,0.0,0.0
U025791,control,DE,2026-05-24 19:39:14,1.0,1,69.97,0.0,0.0
U020903,control,DE,2026-05-24 19:43:16,0.0,0,0.0,0.0,0.0
U025793,treatment,IT,2026-05-24 19:49:59,1.0,1,37.98,0.0,0.0
U021851,treatment,IT,2026-05-24 19:51:41,0.0,0,0.0,0.0,0.0
U025794,control,IT,2026-05-24 19:57:27,1.0,1,31.48,0.0,0.0
U010064,treatment,DE,2026-05-24 20:24:30,0.0,0,0.0,0.0,0.0
U025796,treatment,DE,2026-05-24 20:29:02,1.0,1,26.99,0.0,0.0
U009882,control,DE,2026-05-24 20:33:55,1.0,1,16.99,0.0,0.0
U018745,treatment,DE,2026-05-24 20:48:27,0.0,0,0.0,0.0,0.0
U025797,treatment,DE,2026-05-24 21:04:23,1.0,1,15.29,0.0,0.0
U022862,treatment,DE,2026-05-24 21:11:55,0.0,0,0.0,0.0,0.0
U000675,treatment,DE,2026-05-24 21:30:43,2.0,1,221.68,1.0,1.0
U016399,control,IT,2026-05-24 21:31:57,0.0,0,0.0,0.0,0.0
U025800,treatment,DE,2026-05-24 21:47:45,1.0,1,15.29,0.0,0.0
U025798,control,IT,2026-05-24 21:53:08,1.0,1,31.48,0.0,0.0
U025799,treatment,DE,2026-05-24 21:54:54,1.0,1,120.94,0.0,0.0
U023229,control,IT,2026-05-24 21:59:47,1.0,1,29.99,0.0,0.0
U025801,control,DE,2026-05-24 22:29:52,1.0,1,35.98,0.0,0.0
U023780,control,DE,2026-05-24 22:51:47,0.0,0,0.0,0.0,0.0
U025802,control,DE,2026-05-24 23:01:07,1.0,1,36.98,0.0,1.0
U017056,treatment,DE,2026-05-24 23:28:18,1.0,1,21.99,0.0,0.0
U025803,treatment,IT,2026-05-24 23:43:54,1.0,1,100.55,1.0,0.0
U006870,treatment,DE,2026-05-25 01:07:04,0.0,0,0.0,0.0,0.0
U018014,treatment,DE,2026-05-25 01:14:22,0.0,0,0.0,0.0,0.0
U006132,control,DE,2026-05-25 01:15:21,0.0,0,0.0,0.0,0.0
U023099,treatment,IT,2026-05-25 01:42:08,0.0,0,0.0,0.0,0.0
U023874,control,DE,2026-05-25 01:49:09,0.0,0,0.0,0.0,0.0
U012744,treatment,DE,2026-05-25 01:59:38,0.0,0,0.0,0.0,0.0
U011690,treatment,IT,2026-05-25 02:02:43,0.0,0,0.0,0.0,0.0
U010411,control,DE,2026-05-25 02:58:54,2.0,1,143.95,0.0,0.0
U016551,treatment,IT,2026-05-25 03:25:57,0.0,0,0.0,0.0,0.0
U019297,treatment,DE,2026-05-25 03:41:08,0.0,0,0.0,0.0,0.0
U007313,treatment,IT,2026-05-25 03:52:58,0.0,0,0.0,0.0,0.0
U015267,treatment,DE,2026-05-25 04:07:04,0.0,0,0.0,0.0,0.0
U013386,treatment,DE,2026-05-25 04:35:49,1.0,1,69.98,0.0,0.0
U006280,control,IT,2026-05-25 04:46:45,0.0,0,0.0,0.0,0.0
U020113,control,DE,2026-05-25 06:06:37,0.0,0,0.0,0.0,0.0
U013006,treatment,IT,2026-05-25 06:14:51,0.0,0,0.0,0.0,0.0
U019988,control,IT,2026-05-25 06:14:57,0.0,0,0.0,0.0,0.0
U025804,treatment,IT,2026-05-25 07:16:49,1.0,1,16.99,0.0,0.0
U023190,treatment,DE,2026-05-25 07:32:35,0.0,0,0.0,0.0,0.0
U023994,treatment,DE,2026-05-25 07:38:32,0.0,0,0.0,0.0,0.0
U000405,treatment,DE,2026-05-25 08:01:12,0.0,0,0.0,0.0,0.0
U025805,control,DE,2026-05-25 08:25:19,1.0,1,55.78,0.0,0.0
U019841,treatment,DE,2026-05-25 08:27:31,0.0,0,0.0,0.0,0.0
U025806,control,DE,2026-05-25 08:55:23,1.0,1,83.65,0.0,0.0
U025807,control,IT,2026-05-25 09:12:43,1.0,1,19.99,0.0,0.0
U025808,control,DE,2026-05-25 09:41:36,1.0,1,17.99,0.0,0.0
U007458,control,IT,2026-05-25 09:46:38,0.0,0,0.0,0.0,0.0
U025809,treatment,DE,2026-05-25 09:51:32,1.0,1,38.68,0.0,1.0
U022292,control,IT,2026-05-25 10:42:15,0.0,0,0.0,0.0,0.0
U025810,control,IT,2026-05-25 10:59:52,1.0,1,31.98,0.0,0.0
U022018,control,DE,2026-05-25 11:09:47,1.0,1,21.99,0.0,0.0
U025811,control,DE,2026-05-25 12:06:14,1.0,1,31.48,0.0,0.0
U023760,treatment,DE,2026-05-25 12:20:10,1.0,1,14.99,0.0,0.0
U020455,control,DE,2026-05-25 12:44:27,0.0,0,0.0,0.0,0.0
U025812,treatment,DE,2026-05-25 12:47:16,1.0,1,53.07,0.0,0.0
U005796,treatment,DE,2026-05-25 13:01:24,1.0,1,136.97,1.0,0.0
U025813,control,IT,2026-05-25 13:28:34,1.0,1,28.78,0.0,0.0
U023207,control,DE,2026-05-25 13:38:03,1.0,1,14.99,0.0,0.0
U025814,control,DE,2026-05-25 13:38:08,1.0,1,27.99,0.0,0.0
U009622,control,IT,2026-05-25 13:47:23,1.0,1,39.98,0.0,0.0
U025815,control,IT,2026-05-25 13:54:42,1.0,1,49.98,0.0,0.0
U008708,treatment,DE,2026-05-25 13:59:32,0.0,0,0.0,0.0,0.0
U025817,control,DE,2026-05-25 14:22:48,1.0,1,35.98,0.0,1.0
U025816,control,IT,2026-05-25 14:28:34,1.0,1,17.99,0.0,0.0
U025818,treatment,DE,2026-05-25 14:57:55,1.0,1,84.27,1.0,0.0
U006737,control,DE,2026-05-25 15:00:22,1.0,1,19.99,0.0,0.0
U025819,treatment,IT,2026-05-25 15:10:49,1.0,1,21.99,0.0,0.0
U025820,treatment,IT,2026-05-25 15:19:01,1.0,1,44.08,0.0,0.0
U025822,treatment,DE,2026-05-25 15:20:30,1.0,1,29.99,0.0,0.0
U017468,control,DE,2026-05-25 15:22:19,0.0,0,0.0,0.0,0.0
U025821,control,IT,2026-05-25 15:23:30,1.0,1,36.98,0.0,0.0
U025823,treatment,DE,2026-05-25 16:14:27,1.0,1,26.99,0.0,0.0
U018866,control,DE,2026-05-25 16:23:49,0.0,0,0.0,0.0,0.0
U025825,control,IT,2026-05-25 16:35:19,1.0,1,48.98,0.0,0.0
U025824,treatment,IT,2026-05-25 16:38:28,1.0,1,56.97,1.0,0.0
U022940,treatment,DE,2026-05-25 17:04:51,0.0,0,0.0,0.0,0.0
U025826,control,IT,2026-05-25 17:35:24,1.0,1,41.98,0.0,0.0
U017463,control,IT,2026-05-25 18:14:34,0.0,0,0.0,0.0,0.0
U025827,treatment,IT,2026-05-25 18:29:56,1.0,1,31.98,0.0,0.0
U023423,control,IT,2026-05-25 18:33:29,0.0,0,0.0,0.0,0.0
U025828,control,IT,2026-05-25 18:35:22,1.0,1,57.97,0.0,0.0
U025829,treatment,DE,2026-05-25 18:49:00,1.0,1,36.98,0.0,0.0
U025831,treatment,DE,2026-05-25 19:01:52,1.0,1,30.73,1.0,0.0
U018952,control,IT,2026-05-25 19:05:23,0.0,0,0.0,0.0,0.0
U025830,treatment,IT,2026-05-25 19:10:16,1.0,1,81.51,1.0,0.0
U017750,control,IT,2026-05-25 19:24:34,0.0,0,0.0,0.0,0.0
U025832,control,DE,2026-05-25 19:53:57,1.0,1,56.98,0.0,0.0
U004904,control,IT,2026-05-25 20:09:35,0.0,0,0.0,0.0,0.0
U025833,control,DE,2026-05-25 20:32:33,1.0,1,25.19,0.0,0.0
U021966,treatment,IT,2026-05-25 20:34:38,0.0,0,0.0,0.0,0.0
U021960,control,DE,2026-05-25 20:47:04,0.0,0,0.0,0.0,0.0
U011771,control,DE,2026-05-25 21:49:43,1.0,1,12.99,0.0,0.0
U025834,treatment,IT,2026-05-25 21:55:13,1.0,1,35.98,0.0,0.0
U025835,treatment,IT,2026-05-25 22:27:29,1.0,1,62.98,0.0,0.0
U016428,control,DE,2026-05-25 23:26:06,1.0,1,39.98,0.0,0.0
U021447,treatment,IT,2026-05-25 23:46:22,0.0,0,0.0,0.0,0.0
U015865,treatment,IT,2026-05-26 00:36:47,0.0,0,0.0,0.0,0.0
U021977,treatment,IT,2026-05-26 00:52:06,0.0,0,0.0,0.0,0.0
U002623,treatment,DE,2026-05-26 01:23:08,1.0,1,104.97,0.0,0.0
U007346,treatment,DE,2026-05-26 01:33:43,0.0,0,0.0,0.0,0.0
U011842,treatment,IT,2026-05-26 01:37:47,0.0,0,0.0,0.0,0.0
U006451,control,DE,2026-05-26 02:35:37,0.0,0,0.0,0.0,0.0
U013569,treatment,IT,2026-05-26 02:52:39,0.0,0,0.0,0.0,0.0
U025836,control,DE,2026-05-26 03:05:55,1.0,1,40.48,0.0,0.0
U025837,treatment,DE,2026-05-26 03:47:05,1.0,1,60.42,1.0,0.0
U017188,treatment,IT,2026-05-26 03:48:49,0.0,0,0.0,0.0,0.0
U025838,treatment,DE,2026-05-26 04:33:02,1.0,1,86.97,1.0,0.0
U018282,treatment,IT,2026-05-26 04:43:44,0.0,0,0.0,0.0,0.0
U020275,control,DE,2026-05-26 06:29:35,0.0,0,0.0,0.0,0.0
U005054,control,DE,2026-05-26 06:51:49,0.0,0,0.0,0.0,0.0
U025839,treatment,DE,2026-05-26 07:41:03,1.0,1,76.02,1.0,0.0
U025841,control,IT,2026-05-26 07:46:11,1.0,1,36.98,0.0,0.0
U025840,treatment,DE,2026-05-26 07:54:12,1.0,1,29.99,0.0,0.0
U025842,treatment,DE,2026-05-26 08:00:07,0.0,0,0.0,0.0,0.0
U023900,control,DE,2026-05-26 08:56:35,0.0,0,0.0,0.0,0.0
U022509,control,IT,2026-05-26 09:48:33,0.0,0,0.0,0.0,0.0
U020577,control,DE,2026-05-26 10:15:18,0.0,0,0.0,0.0,0.0
U025843,treatment,DE,2026-05-26 10:22:25,2.0,1,81.25,1.0,0.0
U025844,treatment,DE,2026-05-26 10:37:38,1.0,1,23.99,0.0,0.0
U025845,treatment,IT,2026-05-26 10:50:10,1.0,1,33.98,1.0,0.0
U012353,treatment,DE,2026-05-26 11:03:50,0.0,0,0.0,0.0,0.0
U025846,control,DE,2026-05-26 11:27:45,1.0,1,44.98,0.0,0.0
U022002,treatment,DE,2026-05-26 11:39:52,0.0,0,0.0,0.0,0.0
U006332,treatment,DE,2026-05-26 11:43:22,1.0,1,61.98,0.0,0.0
U025847,treatment,IT,2026-05-26 12:04:28,1.0,1,16.99,0.0,0.0
U021650,control,DE,2026-05-26 13:24:33,0.0,0,0.0,0.0,0.0
U021373,control,DE,2026-05-26 13:27:14,0.0,0,0.0,0.0,0.0
U015903,control,IT,2026-05-26 13:27:30,0.0,0,0.0,0.0,0.0
U025848,control,DE,2026-05-26 13:46:49,1.0,1,36.98,0.0,0.0
U014435,control,DE,2026-05-26 13:52:54,0.0,0,0.0,0.0,0.0
U013181,treatment,IT,2026-05-26 13:58:44,0.0,0,0.0,0.0,0.0
U010754,treatment,DE,2026-05-26 14:17:32,0.0,0,0.0,0.0,0.0
U018496,treatment,DE,2026-05-26 14:34:53,0.0,0,0.0,0.0,0.0
U013300,treatment,DE,2026-05-26 14:45:21,0.0,0,0.0,0.0,0.0
U011211,treatment,DE,2026-05-26 14:48:51,1.0,1,79.98,0.0,0.0
U025849,treatment,DE,2026-05-26 15:07:12,1.0,1,58.72,1.0,0.0
U021964,control,DE,2026-05-26 15:47:18,0.0,0,0.0,0.0,0.0
U025850,treatment,DE,2026-05-26 15:58:18,1.0,1,113.96,1.0,0.0
U014224,treatment,DE,2026-05-26 16:19:16,0.0,0,0.0,0.0,0.0
U025851,treatment,DE,2026-05-26 17:09:05,1.0,1,27.98,0.0,0.0
U025852,control,DE,2026-05-26 17:18:28,1.0,1,39.58,0.0,0.0
U008010,control,IT,2026-05-26 17:36:00,0.0,0,0.0,0.0,0.0
U021783,control,DE,2026-05-26 17:43:37,0.0,0,0.0,0.0,0.0
U021081,control,DE,2026-05-26 17:52:18,0.0,0,0.0,0.0,0.0
U025853,treatment,IT,2026-05-26 18:02:34,1.0,1,16.99,0.0,0.0
U004348,control,DE,2026-05-26 18:11:23,0.0,0,0.0,0.0,0.0
U024158,control,IT,2026-05-26 18:22:01,0.0,0,0.0,0.0,0.0
U025854,control,DE,2026-05-26 18:24:46,1.0,1,52.18,0.0,0.0
U025855,control,IT,2026-05-26 18:28:50,1.0,1,99.96,0.0,0.0
U025856,control,DE,2026-05-26 18:48:28,1.0,1,48.58,0.0,0.0
U025857,treatment,IT,2026-05-26 19:22:44,1.0,1,17.99,0.0,0.0
U025858,treatment,IT,2026-05-26 19:58:28,1.0,1,59.97,1.0,0.0
U025859,treatment,DE,2026-05-26 19:58:37,2.0,1,43.72,1.0,0.0
U025860,treatment,DE,2026-05-26 20:03:58,1.0,1,61.22,1.0,0.0
U003449,control,DE,2026-05-26 20:18:12,0.0,0,0.0,0.0,0.0
U002585,treatment,DE,2026-05-26 20:21:07,0.0,0,0.0,0.0,0.0
U025861,treatment,IT,2026-05-26 20:31:46,1.0,1,70.97,1.0,0.0
U025862,control,DE,2026-05-26 20:53:32,1.0,1,15.29,0.0,0.0
U017833,control,IT,2026-05-26 20:57:44,0.0,0,0.0,0.0,0.0
U023092,treatment,IT,2026-05-26 21:43:27,0.0,0,0.0,0.0,0.0
U025864,control,DE,2026-05-26 21:56:44,1.0,1,36.98,0.0,0.0
U025863,treatment,IT,2026-05-26 22:02:33,1.0,1,12.99,0.0,1.0
U007938,control,DE,2026-05-26 22:10:04,0.0,0,0.0,0.0,0.0
U025865,treatment,DE,2026-05-26 22:25:56,1.0,1,48.58,0.0,0.0
U025866,treatment,IT,2026-05-26 22:41:55,1.0,1,73.76,0.0,0.0
U025867,treatment,DE,2026-05-26 23:03:57,1.0,1,54.52,1.0,0.0
U025868,control,DE,2026-05-26 23:15:07,1.0,1,31.48,0.0,0.0
U022737,treatment,IT,2026-05-26 23:30:46,1.0,1,43.98,1.0,0.0
U010222,control,DE,2026-05-26 23:39:17,0.0,0,0.0,0.0,0.0
U025869,treatment,DE,2026-05-27 00:46:49,1.0,1,56.98,0.0,0.0
U007948,control,IT,2026-05-27 00:55:46,0.0,0,0.0,0.0,0.0
U022872,control,DE,2026-05-27 01:27:40,1.0,1,17.99,0.0,0.0
U017545,control,DE,2026-05-27 02:02:15,0.0,0,0.0,0.0,0.0
U025870,treatment,DE,2026-05-27 02:16:30,1.0,1,62.21,1.0,0.0
U023000,control,DE,2026-05-27 02:36:39,0.0,0,0.0,0.0,0.0
U011272,treatment,IT,2026-05-27 03:24:41,1.0,1,29.98,1.0,0.0
U005079,control,DE,2026-05-27 03:49:44,0.0,0,0.0,0.0,0.0
U020571,treatment,IT,2026-05-27 04:12:31,0.0,0,0.0,0.0,0.0
U010345,treatment,IT,2026-05-27 05:05:14,1.0,1,19.99,0.0,0.0
U024094,control,IT,2026-05-27 05:22:39,1.0,1,36.98,0.0,0.0
U019597,control,IT,2026-05-27 06:01:18,0.0,0,0.0,0.0,0.0
U023572,treatment,DE,2026-05-27 06:07:04,0.0,0,0.0,0.0,0.0
U022399,treatment,DE,2026-05-27 07:05:02,0.0,0,0.0,0.0,0.0
U025871,treatment,DE,2026-05-27 08:06:41,1.0,1,37.98,0.0,0.0
U017736,control,DE,2026-05-27 08:34:15,0.0,0,0.0,0.0,0.0
U012706,control,IT,2026-05-27 09:15:47,0.0,0,0.0,0.0,0.0
U006382,treatment,IT,2026-05-27 09:47:15,0.0,0,0.0,0.0,0.0
U005795,control,IT,2026-05-27 09:57:25,0.0,0,0.0,0.0,0.0
U025872,control,DE,2026-05-27 10:14:54,1.0,1,44.98,0.0,0.0
U023651,control,DE,2026-05-27 10:18:13,0.0,0,0.0,0.0,0.0
U022502,control,IT,2026-05-27 11:28:26,1.0,1,57.98,0.0,0.0
U021321,treatment,IT,2026-05-27 11:37:13,0.0,0,0.0,0.0,0.0
U025873,control,IT,2026-05-27 11:40:20,1.0,1,27.99,0.0,0.0
U025875,treatment,DE,2026-05-27 11:56:08,1.0,1,36.98,0.0,0.0
U025874,treatment,IT,2026-05-27 12:02:29,1.0,1,38.68,0.0,0.0
U025876,treatment,DE,2026-05-27 12:53:09,1.0,1,17.99,0.0,0.0
U025877,treatment,DE,2026-05-27 13:21:20,1.0,1,34.98,0.0,0.0
U004452,control,DE,2026-05-27 13:39:52,0.0,0,0.0,0.0,0.0
U008689,treatment,IT,2026-05-27 13:52:56,0.0,0,0.0,0.0,0.0
U025878,treatment,DE,2026-05-27 14:05:20,0.0,0,0.0,0.0,0.0
U025880,control,DE,2026-05-27 14:37:50,1.0,1,47.98,0.0,0.0
U025879,treatment,DE,2026-05-27 14:55:29,1.0,1,30.98,0.0,0.0
U010553,control,IT,2026-05-27 15:00:37,0.0,0,0.0,0.0,0.0
U021732,treatment,DE,2026-05-27 15:01:41,0.0,0,0.0,0.0,0.0
U025881,control,IT,2026-05-27 15:05:56,1.0,1,49.97,0.0,0.0
U025882,treatment,DE,2026-05-27 15:47:01,1.0,1,35.98,0.0,0.0
U025883,treatment,IT,2026-05-27 15:51:30,1.0,1,30.48,1.0,0.0
U025884,treatment,DE,2026-05-27 16:40:10,1.0,1,45.98,0.0,0.0
U025886,control,DE,2026-05-27 17:10:41,1.0,1,41.98,0.0,0.0
U025885,treatment,DE,2026-05-27 17:22:40,1.0,1,89.97,1.0,0.0
U025887,treatment,DE,2026-05-27 17:41:14,1.0,1,46.72,1.0,0.0
U017209,control,IT,2026-05-27 18:02:56,0.0,0,0.0,0.0,0.0
U021094,treatment,DE,2026-05-27 18:10:35,1.0,1,62.97,1.0,0.0
U025888,control,DE,2026-05-27 18:21:03,1.0,1,32.98,0.0,0.0
U006950,treatment,DE,2026-05-27 18:30:11,1.0,1,37.98,0.0,0.0
U015322,treatment,DE,2026-05-27 19:12:21,0.0,0,0.0,0.0,0.0
U025889,treatment,IT,2026-05-27 19:20:33,1.0,1,25.18,0.0,0.0
U025890,control,IT,2026-05-27 19:46:17,1.0,1,36.98,0.0,0.0
U025892,treatment,IT,2026-05-27 20:11:07,0.0,0,0.0,0.0,0.0
U025893,treatment,DE,2026-05-27 20:17:56,1.0,1,40.48,0.0,0.0
U010527,treatment,DE,2026-05-27 20:22:20,0.0,0,0.0,0.0,0.0
U025891,control,DE,2026-05-27 20:23:12,1.0,1,17.99,0.0,0.0
U025894,control,IT,2026-05-27 20:43:28,1.0,1,36.98,0.0,0.0
U025896,control,IT,2026-05-27 21:07:23,1.0,1,26.09,0.0,0.0
U025895,control,IT,2026-05-27 21:11:29,1.0,1,21.99,0.0,0.0
U025897,control,IT,2026-05-27 21:27:04,1.0,1,36.98,0.0,0.0
U025898,treatment,IT,2026-05-27 22:38:02,0.0,0,0.0,0.0,0.0
U025899,control,IT,2026-05-27 23:34:35,1.0,1,36.98,0.0,0.0
U021639,control,DE,2026-05-28 00:13:03,0.0,0,0.0,0.0,0.0
U013239,control,IT,2026-05-28 01:51:10,1.0,1,39.99,0.0,0.0
U023023,control,DE,2026-05-28 02:47:33,0.0,0,0.0,0.0,0.0
U022861,treatment,IT,2026-05-28 04:01:15,1.0,1,74.72,1.0,0.0
U021646,treatment,IT,2026-05-28 04:34:23,1.0,1,46.72,1.0,0.0
U021725,control,DE,2026-05-28 05:26:52,0.0,0,0.0,0.0,0.0
U025900,control,DE,2026-05-28 05:30:39,1.0,1,31.48,0.0,0.0
U013806,treatment,IT,2026-05-28 06:48:16,0.0,0,0.0,0.0,0.0
U023251,treatment,DE,2026-05-28 07:46:27,0.0,0,0.0,0.0,0.0
U022358,control,DE,2026-05-28 07:58:59,0.0,0,0.0,0.0,0.0
U025901,treatment,IT,2026-05-28 08:18:00,1.0,1,17.99,0.0,0.0
U025902,treatment,DE,2026-05-28 08:58:14,1.0,1,16.99,0.0,0.0
U025903,treatment,DE,2026-05-28 09:19:43,1.0,1,27.99,0.0,0.0
U014514,treatment,IT,2026-05-28 09:41:02,0.0,0,0.0,0.0,0.0
U025904,control,DE,2026-05-28 09:42:07,1.0,1,19.79,0.0,0.0
U025905,treatment,DE,2026-05-28 09:44:47,1.0,1,26.99,0.0,0.0
U025906,control,IT,2026-05-28 09:57:41,1.0,1,29.99,0.0,0.0
U025907,treatment,IT,2026-05-28 10:05:41,1.0,1,16.19,0.0,0.0
U023463,control,IT,2026-05-28 10:40:53,1.0,1,24.99,0.0,0.0
U006881,treatment,IT,2026-05-28 10:47:57,0.0,0,0.0,0.0,0.0
U011176,control,IT,2026-05-28 11:06:58,0.0,0,0.0,0.0,0.0
U025908,control,DE,2026-05-28 11:16:33,1.0,1,31.48,0.0,0.0
U025909,control,DE,2026-05-28 11:23:27,1.0,1,58.98,0.0,0.0
U025910,control,DE,2026-05-28 11:42:55,1.0,1,37.78,0.0,0.0
U020605,control,IT,2026-05-28 11:57:09,0.0,0,0.0,0.0,0.0
U013824,treatment,IT,2026-05-28 12:24:58,1.0,1,21.99,0.0,0.0
U025911,treatment,DE,2026-05-28 12:27:56,1.0,1,62.97,1.0,0.0
U017955,control,DE,2026-05-28 12:39:06,0.0,0,0.0,0.0,0.0
U025912,control,DE,2026-05-28 13:02:33,1.0,1,26.99,0.0,0.0
U025913,treatment,DE,2026-05-28 13:10:38,1.0,1,17.99,0.0,0.0
U019906,control,IT,2026-05-28 13:38:55,0.0,0,0.0,0.0,0.0
U006334,treatment,DE,2026-05-28 13:56:44,1.0,1,19.99,0.0,0.0
U022763,control,IT,2026-05-28 14:19:06,0.0,0,0.0,0.0,0.0
U012483,control,IT,2026-05-28 14:19:37,1.0,1,32.98,0.0,0.0
U025914,treatment,IT,2026-05-28 14:24:31,1.0,1,17.99,0.0,0.0
U000355,treatment,DE,2026-05-28 14:27:16,0.0,0,0.0,0.0,0.0
U025915,control,DE,2026-05-28 16:03:22,1.0,1,36.98,0.0,0.0
U023869,treatment,IT,2026-05-28 16:06:29,0.0,0,0.0,0.0,0.0
U023959,treatment,DE,2026-05-28 16:20:45,0.0,0,0.0,0.0,0.0
U025916,treatment,DE,2026-05-28 16:34:54,1.0,1,17.99,0.0,0.0
U011850,control,DE,2026-05-28 17:17:41,1.0,1,39.99,0.0,0.0
U025917,treatment,DE,2026-05-28 17:29:48,1.0,1,54.97,0.0,0.0
U025918,control,DE,2026-05-28 17:34:39,1.0,1,59.98,0.0,0.0
U025919,treatment,DE,2026-05-28 17:36:55,1.0,1,40.98,1.0,0.0
U025920,treatment,DE,2026-05-28 17:38:38,1.0,1,27.98,0.0,0.0
U025921,control,DE,2026-05-28 18:05:30,1.0,1,15.29,0.0,0.0
U025922,control,IT,2026-05-28 18:34:25,1.0,1,69.98,0.0,0.0
U023624,control,IT,2026-05-28 18:39:21,0.0,0,0.0,0.0,0.0
U025923,treatment,DE,2026-05-28 18:49:06,1.0,1,26.99,0.0,0.0
U025924,control,IT,2026-05-28 19:12:11,1.0,1,21.99,0.0,0.0
U025925,control,IT,2026-05-28 19:37:35,1.0,1,17.99,0.0,0.0
U025927,treatment,DE,2026-05-28 19:48:48,1.0,1,30.73,1.0,0.0
U025926,treatment,IT,2026-05-28 19:51:43,1.0,1,56.97,0.0,0.0
U015199,control,IT,2026-05-28 20:06:45,0.0,0,0.0,0.0,0.0
U025928,control,DE,2026-05-28 21:00:22,1.0,1,19.79,0.0,0.0
U025929,control,DE,2026-05-28 21:10:10,1.0,1,28.99,0.0,0.0
U010077,treatment,DE,2026-05-28 21:15:09,0.0,0,0.0,0.0,0.0
U021275,treatment,IT,2026-05-28 21:17:43,0.0,0,0.0,0.0,0.0
U025930,control,IT,2026-05-28 21:30:27,1.0,1,16.99,0.0,0.0
